x,y,class
18.5,15,3
2.2,5.4,0
16.3,17.6,3
1,1.9,0
5.6,5.1,0
7.8,3.1,0
18.6,12.4,3
4.7,2.2,0
6,14.1,2
12.6,8.9,1
14.8,4.4,1
16.8,1.6,1
15.4,11.8,3
7.1,11.6,2
9,4.7,0
13.7,18.4,3
18.8,5.9,1
16.3,6.9,1
3.5,18.5,2
2.5,12.2,2
12.4,18.8,3
16.7,1.2,1
3.6,12.3,2
3.1,4,0
14.6,5.2,1
11.1,15.9,3
6.1,16.1,2
8.2,13.3,2
6.2,13.9,2
3,13.1,2
18.6,14.3,3
1.2,3.7,0
13,16.9,3
1.8,18.3,2
16.6,12.9,3
18.4,18.1,3
18.4,13.9,3
14.7,3.3,1
5.2,6.5,0
17.3,16.4,3
5.2,8.6,0
11.4,6.2,1
18,6.8,1
16.4,12.7,3
11.7,1.9,1
5.1,1.3,0
12.3,15.6,3
11.8,4.1,1
13.1,7.6,1
6.5,12.6,2
16.3,4,1
17.9,17.5,3
12.4,2.5,1
13,6.5,1
5.4,6.1,0
6.7,1.3,0
8.8,4.6,0
13.6,5.3,1
3.2,16.4,2
18.8,7.2,1
9,6.3,0
17.2,2.7,1
14.3,1.5,1
16.4,15.6,3
14.2,1.7,1
4.4,1.1,0
6.5,7.9,0
4,1.7,0
3.5,18.7,2
11.5,11.5,3
7.2,13.2,2
1,11.7,2
15.4,5.5,1
3.7,17.5,2
2.8,12.5,2
7.1,16.2,2
18.3,11.2,3
5.9,18.7,2
2.6,3.6,0
6,15,2
16,1.1,1
16.6,18.6,3
15.3,1.9,1
11.9,3.6,1
6,18.5,2
5.2,6,0
11.5,18.5,3
18.6,6.5,1
5,1.9,0
5,12.8,2
2.1,11.8,2
7.6,16.1,2
5.2,3.1,0
4.3,12.8,2
5.5,3.3,0
7.7,16.8,2
16.1,11.4,3
4.3,13.4,2
7,5,0
16.3,2.7,1
